LumiCycle: E6 (Raw)
Date,Time (hr:min),Time (days),counts/sec, baseline 
12/19/2016,09:40,004.40972,00696.574,00907.888
12/19/2016,09:50,004.41667,00699.986,00907.288
12/19/2016,10:00,004.42361,00704.679,00906.606
12/19/2016,10:10,004.43056,00712.880,00905.901
12/19/2016,10:20,004.43750,00719.698,00905.210
12/19/2016,10:30,004.44444,00727.443,00904.453
12/19/2016,10:40,004.45139,00741.241,00903.686
12/19/2016,10:50,004.45833,00746.641,00902.979
12/19/2016,11:00,004.46528,00759.060,00902.268
12/19/2016,11:10,004.47222,00771.830,00901.529
12/19/2016,11:20,004.47917,00781.595,00900.735
12/19/2016,11:30,004.48611,00795.992,00899.981
12/19/2016,11:40,004.49306,00805.292,00899.162
12/19/2016,11:50,004.50000,00815.729,00898.358
12/19/2016,12:00,004.50694,00819.354,00897.642
12/19/2016,12:10,004.51389,00833.223,00896.892
12/19/2016,12:20,004.52083,00847.208,00896.059
12/19/2016,12:30,004.52778,00859.000,00895.326
12/19/2016,12:40,004.53472,00872.148,00894.569
12/19/2016,12:50,004.54167,00884.562,00893.891
12/19/2016,13:00,004.54861,00889.629,00893.339
12/19/2016,13:10,004.55556,00906.392,00892.650
12/19/2016,13:20,004.56250,00918.117,00892.009
12/19/2016,13:30,004.56944,00930.703,00891.380
12/19/2016,13:40,004.57639,00940.363,00890.875
12/19/2016,13:50,004.58333,00959.088,00890.310
12/19/2016,14:00,004.59028,00966.942,00889.763
12/19/2016,14:10,004.59722,00975.452,00889.303
12/19/2016,14:20,004.60417,00990.406,00888.732
12/19/2016,14:30,004.61111,01001.902,00888.268
12/19/2016,14:40,004.61806,01014.836,00887.824
12/19/2016,14:50,004.62500,01023.561,00887.474
12/19/2016,15:00,004.63194,01032.844,00887.129
12/19/2016,15:10,004.63889,01041.255,00886.809
12/19/2016,15:20,004.64583,01058.264,00886.477
12/19/2016,15:30,004.65278,01065.838,00886.245
12/19/2016,15:40,004.65972,01076.496,00886.066
12/19/2016,15:50,004.66667,01077.753,00885.966
12/19/2016,16:00,004.67361,01089.592,00885.898
12/19/2016,16:10,004.68056,01103.959,00885.751
12/19/2016,16:20,004.68750,01102.492,00885.760
12/19/2016,16:30,004.69444,01110.639,00885.801
12/19/2016,16:40,004.70139,01116.983,00885.887
12/19/2016,16:50,004.70833,01129.408,00886.001
12/19/2016,17:00,004.71528,01127.602,00886.186
12/19/2016,17:10,004.72222,01127.029,00886.441
12/19/2016,17:20,004.72917,01132.797,00886.671
12/19/2016,17:30,004.73611,01134.850,00886.966
12/19/2016,17:40,004.74306,01148.055,00887.325
12/19/2016,17:50,004.75000,01150.196,00887.708
12/19/2016,18:00,004.75694,01145.705,00888.196
12/19/2016,18:10,004.76389,01148.197,00888.656
12/19/2016,18:20,004.77083,01153.283,00889.142
12/19/2016,18:30,004.77778,01145.806,00889.808
12/19/2016,18:40,004.78472,01144.479,00890.436
12/19/2016,18:50,004.79167,01143.203,00891.100
12/19/2016,19:00,004.79861,01135.549,00891.840
12/19/2016,19:10,004.80556,01134.999,00892.626
12/19/2016,19:20,004.81250,01134.887,00893.430
12/19/2016,19:30,004.81944,01132.818,00894.243
12/19/2016,19:40,004.82639,01126.174,00895.101
12/19/2016,19:50,004.83333,01130.437,00895.949
12/19/2016,20:00,004.84028,01121.813,00896.968
12/19/2016,20:10,004.84722,01107.384,00897.994
12/19/2016,20:20,004.85417,01103.508,00898.952
12/19/2016,20:30,004.86111,01104.102,00899.990
12/19/2016,20:40,004.86806,01092.128,00901.127
12/19/2016,20:50,004.87500,01085.504,00902.342
12/19/2016,21:00,004.88194,01080.504,00903.508
12/19/2016,21:10,004.88889,01075.216,00904.613
12/19/2016,21:20,004.89583,01063.824,00905.785
12/19/2016,21:30,004.90278,01049.394,00907.060
12/19/2016,21:40,004.90972,01046.277,00908.312
12/19/2016,21:50,004.91667,01045.626,00909.507
12/19/2016,22:00,004.92361,01029.114,00910.810
12/19/2016,22:10,004.93056,01019.114,00912.140
12/19/2016,22:20,004.93750,01010.615,00913.514
12/19/2016,22:30,004.94444,00995.276,00914.937
12/19/2016,22:40,004.95139,00989.657,00916.276
12/19/2016,22:50,004.95833,00982.628,00917.598
12/19/2016,23:00,004.96528,00973.839,00918.958
12/19/2016,23:10,004.97222,00967.747,00920.262
12/19/2016,23:20,004.97917,00949.525,00921.634
12/19/2016,23:30,004.98611,00943.520,00922.914
12/19/2016,23:40,004.99306,00927.117,00924.276
12/19/2016,23:50,005.00000,00924.616,00925.491
12/19/2016,00:00,005.00694,00912.494,00926.792
12/20/2016,00:10,005.01389,00901.148,00928.124
12/20/2016,00:20,005.02083,00889.796,00929.439
12/20/2016,00:30,005.02778,00891.054,00930.596
12/20/2016,00:40,005.03472,00878.565,00931.860
12/20/2016,00:50,005.04167,00870.570,00933.049
12/20/2016,01:00,005.04861,00864.639,00934.224
12/20/2016,01:10,005.05556,00849.285,00935.443
12/20/2016,01:20,005.06250,00842.475,00936.535
12/20/2016,01:30,005.06944,00832.795,00937.730
12/20/2016,01:40,005.07639,00832.362,00938.668
12/20/2016,01:50,005.08333,00818.062,00939.736
12/20/2016,02:00,005.09028,00806.303,00940.715
12/20/2016,02:10,005.09722,00798.784,00941.584
12/20/2016,02:20,005.10417,00793.016,00942.544
12/20/2016,02:30,005.11111,00789.027,00943.336
12/20/2016,02:40,005.11806,00781.364,00944.149
12/20/2016,02:50,005.12500,00777.208,00944.875
12/20/2016,03:00,005.13194,00768.373,00945.588
12/20/2016,03:10,005.13889,00764.556,00946.233
12/20/2016,03:20,005.14583,00758.208,00946.806
12/20/2016,03:30,005.15278,00756.545,00947.305
12/20/2016,03:40,005.15972,00751.030,00947.737
12/20/2016,03:50,005.16667,00745.995,00948.144
12/20/2016,04:00,005.17361,00746.874,00948.494
12/20/2016,04:10,005.18056,00744.206,00948.806
12/20/2016,04:20,005.18750,00734.543,00948.963
12/20/2016,04:30,005.19444,00741.299,00949.118
12/20/2016,04:40,005.20139,00737.361,00949.267
12/20/2016,04:50,005.20833,00734.479,00949.374
12/20/2016,05:00,005.21528,00728.248,00949.407
12/20/2016,05:10,005.22222,00729.027,00949.386
12/20/2016,05:20,005.22917,00729.511,00949.361
12/20/2016,05:30,005.23611,00730.309,00949.253
12/20/2016,05:40,005.24306,00741.214,00949.090
12/20/2016,05:50,005.25000,00731.705,00948.857
12/20/2016,06:00,005.25694,00735.095,00948.563
12/20/2016,06:10,005.26389,00736.393,00948.278
12/20/2016,06:20,005.27083,00739.102,00947.940
12/20/2016,06:30,005.27778,00747.421,00947.454
12/20/2016,06:40,005.28472,00745.210,00947.055
12/20/2016,06:50,005.29167,00748.923,00946.563
12/20/2016,07:00,005.29861,00749.424,00946.079
12/20/2016,07:10,005.30556,00758.890,00945.560
12/20/2016,07:20,005.31250,00766.086,00945.008
12/20/2016,07:30,005.31944,00765.032,00944.506
12/20/2016,07:40,005.32639,00768.811,00943.905
12/20/2016,07:50,005.33333,00771.614,00943.342
12/20/2016,08:00,005.34028,00787.883,00942.556
12/20/2016,08:10,005.34722,00785.871,00941.875
12/20/2016,08:20,005.35417,00791.260,00941.257
12/20/2016,08:30,005.36111,00807.372,00940.526
12/20/2016,08:40,005.36806,00812.781,00939.772
12/20/2016,08:50,005.37500,00823.040,00939.046
12/20/2016,09:00,005.38194,00827.025,00938.319
12/20/2016,09:10,005.38889,00826.785,00937.633
12/20/2016,09:20,005.39583,00834.073,00936.893
12/20/2016,09:30,005.40278,00848.560,00936.084
12/20/2016,09:40,005.40972,00862.971,00935.337
12/20/2016,09:50,005.41667,00867.997,00934.582
12/20/2016,10:00,005.42361,00871.052,00933.823
12/20/2016,10:10,005.43056,00886.303,00933.056
12/20/2016,10:20,005.43750,00902.210,00932.300
12/20/2016,10:30,005.44444,00909.202,00931.634
12/20/2016,10:40,005.45139,00914.662,00931.038
12/20/2016,10:50,005.45833,00924.554,00930.385
12/20/2016,11:00,005.46528,00933.789,00929.672
12/20/2016,11:10,005.47222,00940.744,00929.049
12/20/2016,11:20,005.47917,00951.178,00928.405
12/20/2016,11:30,005.48611,00959.779,00927.804
12/20/2016,11:40,005.49306,00975.769,00927.193
12/20/2016,11:50,005.50000,00977.734,00926.735
12/20/2016,12:00,005.50694,00990.926,00926.120
12/20/2016,12:10,005.51389,00999.885,00925.636
12/20/2016,12:20,005.52083,01011.237,00925.134
12/20/2016,12:30,005.52778,01015.023,00924.735
12/20/2016,12:40,005.53472,01028.596,00924.191
12/20/2016,12:50,005.54167,01035.291,00923.791
12/20/2016,13:00,005.54861,01047.860,00923.383
12/20/2016,13:10,005.55556,01049.769,00923.042
12/20/2016,13:20,005.56250,01056.907,00922.723
12/20/2016,13:30,005.56944,01080.511,00922.300
12/20/2016,13:40,005.57639,01065.358,00922.124
12/20/2016,13:50,005.58333,01079.876,00921.825
12/20/2016,14:00,005.59028,01088.318,00921.618
12/20/2016,14:10,005.59722,01084.445,00921.590
12/20/2016,14:20,005.60417,01108.011,00921.371
12/20/2016,14:30,005.61111,01100.467,00921.398
12/20/2016,14:40,005.61806,01111.250,00921.310
12/20/2016,14:50,005.62500,01115.274,00921.293
12/20/2016,15:00,005.63194,01117.350,00921.327
12/20/2016,15:10,005.63889,01121.975,00921.400
12/20/2016,15:20,005.64583,01117.368,00921.534
12/20/2016,15:30,005.65278,01128.480,00921.599
12/20/2016,15:40,005.65972,01122.542,00921.774
12/20/2016,15:50,005.66667,01130.060,00921.978
12/20/2016,16:00,005.67361,01129.080,00922.285
12/20/2016,16:10,005.68056,01131.806,00922.559
12/20/2016,16:20,005.68750,01116.840,00923.037
12/20/2016,16:30,005.69444,01131.676,00923.301
12/20/2016,16:40,005.70139,01128.061,00923.663
12/20/2016,16:50,005.70833,01129.534,00924.077
12/20/2016,17:00,005.71528,01127.881,00924.532
12/20/2016,17:10,005.72222,01125.367,00925.082
12/20/2016,17:20,005.72917,01123.894,00925.611
12/20/2016,17:30,005.73611,01118.123,00926.166
12/20/2016,17:40,005.74306,01122.252,00926.672
12/20/2016,17:50,005.75000,01105.077,00927.306
12/20/2016,18:00,005.75694,01111.122,00927.852
12/20/2016,18:10,005.76389,01106.036,00928.564
12/20/2016,18:20,005.77083,01102.154,00929.202
12/20/2016,18:30,005.77778,01091.717,00929.930
12/20/2016,18:40,005.78472,01086.060,00930.588
12/20/2016,18:50,005.79167,01077.458,00931.284
12/20/2016,19:00,005.79861,01073.930,00932.000
12/20/2016,19:10,005.80556,01070.342,00932.799
12/20/2016,19:20,005.81250,01062.579,00933.564
12/20/2016,19:30,005.81944,01061.690,00934.285
12/20/2016,19:40,005.82639,01049.993,00935.171
12/20/2016,19:50,005.83333,01047.865,00936.013
12/20/2016,20:00,005.84028,01033.610,00936.947
12/20/2016,20:10,005.84722,01021.739,00937.744
12/20/2016,20:20,005.85417,01023.770,00938.535
12/20/2016,20:30,005.86111,01014.362,00939.439
12/20/2016,20:40,005.86806,01000.879,00940.336
12/20/2016,20:50,005.87500,00997.796,00941.192
12/20/2016,21:00,005.88194,00984.897,00942.069
12/20/2016,21:10,005.88889,00981.416,00942.913
12/20/2016,21:20,005.89583,00975.938,00943.831
12/20/2016,21:30,005.90278,00961.838,00944.803
12/20/2016,21:40,005.90972,00956.233,00945.669
12/20/2016,21:50,005.91667,00942.600,00946.541
12/20/2016,22:00,005.92361,00939.390,00947.340
12/20/2016,22:10,005.93056,00933.911,00948.165
12/20/2016,22:20,005.93750,00926.212,00948.950
12/20/2016,22:30,005.94444,00921.693,00949.698
12/20/2016,22:40,005.95139,00914.853,00950.401
12/20/2016,22:50,005.95833,00905.531,00951.173
12/20/2016,23:00,005.96528,00889.105,00951.961
12/20/2016,23:10,005.97222,00891.105,00952.623
12/20/2016,23:20,005.97917,00885.544,00953.302
12/20/2016,23:30,005.98611,00871.594,00954.076
12/20/2016,23:40,005.99306,00871.409,00954.681
12/20/2016,23:50,006.00000,00863.185,00955.338
12/20/2016,00:00,006.00694,00849.233,00956.011
12/21/2016,00:10,006.01389,00851.785,00956.482
12/21/2016,00:20,006.02083,00840.215,00957.022
12/21/2016,00:30,006.02778,00836.073,00957.490
12/21/2016,00:40,006.03472,00826.260,00957.981
12/21/2016,00:50,006.04167,00827.709,00958.306
12/21/2016,01:00,006.04861,00824.396,00958.669
12/21/2016,01:10,006.05556,00817.505,00959.033
12/21/2016,01:20,006.06250,00810.503,00959.405
12/21/2016,01:30,006.06944,00805.143,00959.715
12/21/2016,01:40,006.07639,00792.195,00959.915
12/21/2016,01:50,006.08333,00803.933,00960.048
12/21/2016,02:00,006.09028,00796.653,00960.213
12/21/2016,02:10,006.09722,00798.433,00960.256
12/21/2016,02:20,006.10417,00790.747,00960.391
12/21/2016,02:30,006.11111,00789.453,00960.319
12/21/2016,02:40,006.11806,00787.053,00960.307
12/21/2016,02:50,006.12500,00782.927,00960.231
12/21/2016,03:00,006.13194,00784.248,00960.090
12/21/2016,03:10,006.13889,00783.516,00959.949
12/21/2016,03:20,006.14583,00779.194,00959.801
12/21/2016,03:30,006.15278,00778.725,00959.658
12/21/2016,03:40,006.15972,00775.725,00959.455
12/21/2016,03:50,006.16667,00787.949,00959.188
12/21/2016,04:00,006.17361,00789.239,00958.944
12/21/2016,04:10,006.18056,00789.009,00958.718
12/21/2016,04:20,006.18750,00798.099,00958.409
12/21/2016,04:30,006.19444,00787.428,00958.340
12/21/2016,04:40,006.20139,00789.812,00958.078
12/21/2016,04:50,006.20833,00798.425,00957.797
12/21/2016,05:00,006.21528,00798.401,00957.567
12/21/2016,05:10,006.22222,00804.829,00957.303
12/21/2016,05:20,006.22917,00803.737,00957.108
12/21/2016,05:30,006.23611,00803.675,00956.917
12/21/2016,05:40,006.24306,00807.303,00956.740
12/21/2016,05:50,006.25000,00815.445,00956.503
12/21/2016,06:00,006.25694,00816.383,00956.436
12/21/2016,06:10,006.26389,00832.397,00956.222
12/21/2016,06:20,006.27083,00824.483,00956.209
12/21/2016,06:30,006.27778,00833.396,00956.106
12/21/2016,06:40,006.28472,00836.642,00956.115
12/21/2016,06:50,006.29167,00836.776,00956.186
12/21/2016,07:00,006.29861,00848.504,00956.235
12/21/2016,07:10,006.30556,00860.889,00956.304
12/21/2016,07:20,006.31250,00861.219,00956.482
12/21/2016,07:30,006.31944,00869.133,00956.661
12/21/2016,07:40,006.32639,00880.924,00956.820
12/21/2016,07:50,006.33333,00887.900,00957.093
12/21/2016,08:00,006.34028,00891.843,00957.402
12/21/2016,08:10,006.34722,00890.706,00957.845
12/21/2016,08:20,006.35417,00901.826,00958.285
12/21/2016,08:30,006.36111,00912.084,00958.718
12/21/2016,08:40,006.36806,00923.082,00959.210
12/21/2016,08:50,006.37500,00932.885,00959.805
12/21/2016,09:00,006.38194,00936.526,00960.463
12/21/2016,09:10,006.38889,00944.970,00961.178
12/21/2016,09:20,006.39583,00953.548,00961.917
12/21/2016,09:30,006.40278,00959.886,00962.708
12/21/2016,09:40,006.40972,00967.645,00963.588
12/21/2016,09:50,006.41667,00974.949,00964.510
12/21/2016,10:00,006.42361,00979.904,00965.543
12/21/2016,10:10,006.43056,00984.285,00966.602
12/21/2016,10:20,006.43750,00991.717,00967.678
12/21/2016,10:30,006.44444,01005.373,00968.764
12/21/2016,10:40,006.45139,01003.645,00969.989
12/21/2016,10:50,006.45833,01016.493,00971.160
12/21/2016,11:00,006.46528,01021.638,00972.449
12/21/2016,11:10,006.47222,01031.029,00973.822
12/21/2016,11:20,006.47917,01032.956,00975.234
12/21/2016,11:30,006.48611,01048.764,00976.587
12/21/2016,11:40,006.49306,01046.631,00978.163
12/21/2016,11:50,006.50000,01062.163,00979.616
12/21/2016,12:00,006.50694,01060.758,00981.245
12/21/2016,12:10,006.51389,01061.323,00982.957
12/21/2016,12:20,006.52083,01066.080,00984.622
12/21/2016,12:30,006.52778,01074.428,00986.342
12/21/2016,12:40,006.53472,01075.849,00988.139
12/21/2016,12:50,006.54167,01076.952,00990.007
12/21/2016,13:00,006.54861,01084.265,00991.821
12/21/2016,13:10,006.55556,01093.327,00993.646
12/21/2016,13:20,006.56250,01096.291,00995.562
