LumiCycle: C4 (Raw)
Date,Time (hr:min),Time (days),counts/sec, baseline 
12/19/2016,09:55,004.41319,00786.560,00967.988
12/19/2016,10:05,004.42014,00785.205,00967.422
12/19/2016,10:15,004.42708,00798.851,00966.822
12/19/2016,10:25,004.43403,00794.092,00966.307
12/19/2016,10:35,004.44097,00803.978,00965.703
12/19/2016,10:45,004.44792,00810.029,00965.064
12/19/2016,10:55,004.45486,00816.970,00964.402
12/19/2016,11:05,004.46181,00827.327,00963.765
12/19/2016,11:15,004.46875,00833.501,00963.129
12/19/2016,11:25,004.47569,00845.820,00962.533
12/19/2016,11:35,004.48264,00850.644,00961.990
12/19/2016,11:45,004.48958,00851.349,00961.433
12/19/2016,11:55,004.49653,00870.462,00960.721
12/19/2016,12:05,004.50347,00875.238,00960.165
12/19/2016,12:15,004.51042,00886.032,00959.493
12/19/2016,12:25,004.51736,00895.528,00958.928
12/19/2016,12:35,004.52431,00903.199,00958.228
12/19/2016,12:45,004.53125,00916.352,00957.644
12/19/2016,12:55,004.53819,00922.204,00957.105
12/19/2016,13:05,004.54514,00929.578,00956.554
12/19/2016,13:15,004.55208,00937.726,00955.982
12/19/2016,13:25,004.55903,00952.755,00955.434
12/19/2016,13:35,004.56597,00956.324,00954.940
12/19/2016,13:45,004.57292,00973.639,00954.436
12/19/2016,13:55,004.57986,00981.641,00954.037
12/19/2016,14:05,004.58681,00990.914,00953.567
12/19/2016,14:15,004.59375,01006.640,00953.095
12/19/2016,14:25,004.60069,01009.132,00952.705
12/19/2016,14:35,004.60764,01018.481,00952.289
12/19/2016,14:45,004.61458,01034.137,00951.858
12/19/2016,14:55,004.62153,01037.779,00951.527
12/19/2016,15:05,004.62847,01042.618,00951.211
12/19/2016,15:15,004.63542,01051.828,00950.827
12/19/2016,15:25,004.64236,01064.213,00950.556
12/19/2016,15:35,004.64931,01071.601,00950.323
12/19/2016,15:45,004.65625,01081.045,00950.094
12/19/2016,15:55,004.66319,01086.914,00949.911
12/19/2016,16:05,004.67014,01094.027,00949.818
12/19/2016,16:15,004.67708,01101.890,00949.562
12/19/2016,16:25,004.68403,01110.148,00949.416
12/19/2016,16:35,004.69097,01119.904,00949.273
12/19/2016,16:45,004.69792,01115.060,00949.334
12/19/2016,16:55,004.70486,01122.614,00949.235
12/19/2016,17:05,004.71181,01131.616,00949.136
12/19/2016,17:15,004.71875,01142.295,00949.157
12/19/2016,17:25,004.72569,01142.561,00949.237
12/19/2016,17:35,004.73264,01142.107,00949.352
12/19/2016,17:45,004.73958,01153.814,00949.441
12/19/2016,17:55,004.74653,01154.102,00949.635
12/19/2016,18:05,004.75347,01154.220,00949.878
12/19/2016,18:15,004.76042,01154.781,00950.151
12/19/2016,18:25,004.76736,01159.037,00950.424
12/19/2016,18:35,004.77431,01159.963,00950.709
12/19/2016,18:45,004.78125,01164.700,00950.925
12/19/2016,18:55,004.78819,01164.010,00951.354
12/19/2016,19:05,004.79514,01157.057,00951.749
12/19/2016,19:15,004.80208,01167.446,00952.042
12/19/2016,19:25,004.80903,01159.309,00952.538
12/19/2016,19:35,004.81597,01158.225,00952.971
12/19/2016,19:45,004.82292,01156.909,00953.469
12/19/2016,19:55,004.82986,01147.636,00954.055
12/19/2016,20:05,004.83681,01146.452,00954.645
12/19/2016,20:15,004.84375,01141.052,00955.216
12/19/2016,20:25,004.85069,01142.277,00955.812
12/19/2016,20:35,004.85764,01140.487,00956.417
12/19/2016,20:45,004.86458,01134.008,00957.091
12/19/2016,20:55,004.87153,01127.842,00957.752
12/19/2016,21:05,004.87847,01122.955,00958.435
12/19/2016,21:15,004.88542,01112.085,00959.178
12/19/2016,21:25,004.89236,01109.132,00959.870
12/19/2016,21:35,004.89931,01095.555,00960.707
12/19/2016,21:45,004.90625,01098.103,00961.487
12/19/2016,21:55,004.91319,01090.038,00962.279
12/19/2016,22:05,004.92014,01093.673,00963.056
12/19/2016,22:15,004.92708,01082.015,00963.871
12/19/2016,22:25,004.93403,01066.650,00964.802
12/19/2016,22:35,004.94097,01059.380,00965.640
12/19/2016,22:45,004.94792,01053.039,00966.458
12/19/2016,22:55,004.95486,01052.966,00967.237
12/19/2016,23:05,004.96181,01037.835,00968.168
12/19/2016,23:15,004.96875,01035.214,00968.981
12/19/2016,23:25,004.97569,01027.659,00969.798
12/19/2016,23:35,004.98264,01017.501,00970.604
12/19/2016,23:45,004.98958,01004.495,00971.553
12/19/2016,23:55,004.99653,01004.768,00972.315
12/20/2016,00:05,005.00347,00987.738,00973.164
12/20/2016,00:15,005.01042,00985.870,00973.944
12/20/2016,00:25,005.01736,00965.377,00974.828
12/20/2016,00:35,005.02431,00968.838,00975.572
12/20/2016,00:45,005.03125,00958.258,00976.363
12/20/2016,00:55,005.03819,00949.843,00977.202
12/20/2016,01:05,005.04514,00934.991,00978.029
12/20/2016,01:15,005.05208,00932.354,00978.797
12/20/2016,01:25,005.05903,00921.060,00979.521
12/20/2016,01:35,005.06597,00925.910,00980.154
12/20/2016,01:45,005.07292,00917.616,00980.843
12/20/2016,01:55,005.07986,00903.022,00981.594
12/20/2016,02:05,005.08681,00901.449,00982.233
12/20/2016,02:15,005.09375,00888.710,00982.864
12/20/2016,02:25,005.10069,00882.492,00983.528
12/20/2016,02:35,005.10764,00874.489,00984.136
12/20/2016,02:45,005.11458,00873.207,00984.663
12/20/2016,02:55,005.12153,00866.310,00985.218
12/20/2016,03:05,005.12847,00854.763,00985.823
12/20/2016,03:15,005.13542,00857.839,00986.230
12/20/2016,03:25,005.14236,00854.464,00986.606
12/20/2016,03:35,005.14931,00840.904,00987.103
12/20/2016,03:45,005.15625,00844.416,00987.448
12/20/2016,03:55,005.16319,00844.633,00987.768
12/20/2016,04:05,005.17014,00818.595,00988.303
12/20/2016,04:15,005.17708,00822.957,00988.563
12/20/2016,04:25,005.18403,00821.713,00988.810
12/20/2016,04:35,005.19097,00823.928,00988.936
12/20/2016,04:45,005.19792,00815.507,00989.232
12/20/2016,04:55,005.20486,00809.867,00989.466
12/20/2016,05:05,005.21181,00817.697,00989.565
12/20/2016,05:15,005.21875,00810.888,00989.663
12/20/2016,05:25,005.22569,00808.018,00989.735
12/20/2016,05:35,005.23264,00812.979,00989.758
12/20/2016,05:45,005.23958,00810.314,00989.761
12/20/2016,05:55,005.24653,00812.429,00989.658
12/20/2016,06:05,005.25347,00814.970,00989.615
12/20/2016,06:15,005.26042,00815.757,00989.511
12/20/2016,06:25,005.26736,00809.028,00989.417
12/20/2016,06:35,005.27431,00805.823,00989.275
12/20/2016,06:45,005.28125,00818.203,00988.888
12/20/2016,06:55,005.28819,00814.346,00988.649
12/20/2016,07:05,005.29514,00811.864,00988.448
12/20/2016,07:15,005.30208,00817.218,00988.060
12/20/2016,07:25,005.30903,00815.729,00987.754
12/20/2016,07:35,005.31597,00829.312,00987.265
12/20/2016,07:45,005.32292,00827.365,00986.898
12/20/2016,07:55,005.32986,00832.786,00986.578
12/20/2016,08:05,005.33681,00829.103,00986.271
12/20/2016,08:15,005.34375,00841.031,00985.877
12/20/2016,08:25,005.35069,00839.561,00985.519
12/20/2016,08:35,005.35764,00852.859,00984.954
12/20/2016,08:45,005.36458,00853.434,00984.584
12/20/2016,08:55,005.37153,00855.610,00984.180
12/20/2016,09:05,005.37847,00863.441,00983.697
12/20/2016,09:15,005.38542,00869.104,00983.313
12/20/2016,09:25,005.39236,00878.550,00982.792
12/20/2016,09:35,005.39931,00885.793,00982.411
12/20/2016,09:45,005.40625,00890.899,00981.993
12/20/2016,09:55,005.41319,00899.251,00981.564
12/20/2016,10:05,005.42014,00902.942,00981.064
12/20/2016,10:15,005.42708,00910.897,00980.560
12/20/2016,10:25,005.43403,00915.680,00980.106
12/20/2016,10:35,005.44097,00919.931,00979.682
12/20/2016,10:45,005.44792,00927.398,00979.232
12/20/2016,10:55,005.45486,00944.460,00978.673
12/20/2016,11:05,005.46181,00946.266,00978.305
12/20/2016,11:15,005.46875,00954.324,00977.888
12/20/2016,11:25,005.47569,00954.911,00977.490
12/20/2016,11:35,005.48264,00973.123,00976.992
12/20/2016,11:45,005.48958,00978.955,00976.629
12/20/2016,11:55,005.49653,00978.756,00976.258
12/20/2016,12:05,005.50347,00994.987,00975.833
12/20/2016,12:15,005.51042,01000.562,00975.453
12/20/2016,12:25,005.51736,01012.286,00975.111
12/20/2016,12:35,005.52431,01018.106,00974.755
12/20/2016,12:45,005.53125,01032.885,00974.398
12/20/2016,12:55,005.53819,01032.166,00974.177
12/20/2016,13:05,005.54514,01044.167,00973.991
12/20/2016,13:15,005.55208,01044.227,00973.816
12/20/2016,13:25,005.55903,01050.996,00973.663
12/20/2016,13:35,005.56597,01063.256,00973.383
12/20/2016,13:45,005.57292,01073.710,00973.174
12/20/2016,13:55,005.57986,01080.120,00973.082
12/20/2016,14:05,005.58681,01083.468,00972.921
12/20/2016,14:15,005.59375,01097.127,00972.775
12/20/2016,14:25,005.60069,01096.829,00972.710
12/20/2016,14:35,005.60764,01107.779,00972.659
12/20/2016,14:45,005.61458,01109.608,00972.584
12/20/2016,14:55,005.62153,01117.037,00972.528
12/20/2016,15:05,005.62847,01112.652,00972.637
12/20/2016,15:15,005.63542,01114.290,00972.629
12/20/2016,15:25,005.64236,01128.548,00972.544
12/20/2016,15:35,005.64931,01133.564,00972.627
12/20/2016,15:45,005.65625,01132.616,00972.707
12/20/2016,15:55,005.66319,01143.931,00972.725
12/20/2016,16:05,005.67014,01143.209,00972.999
12/20/2016,16:15,005.67708,01143.896,00973.207
12/20/2016,16:25,005.68403,01140.030,00973.473
12/20/2016,16:35,005.69097,01148.643,00973.586
12/20/2016,16:45,005.69792,01150.199,00973.784
12/20/2016,16:55,005.70486,01153.598,00974.056
12/20/2016,17:05,005.71181,01149.377,00974.359
12/20/2016,17:15,005.71875,01149.839,00974.680
12/20/2016,17:25,005.72569,01150.369,00974.994
12/20/2016,17:35,005.73264,01151.620,00975.280
12/20/2016,17:45,005.73958,01141.621,00975.697
12/20/2016,17:55,005.74653,01150.601,00975.980
12/20/2016,18:05,005.75347,01140.874,00976.389
12/20/2016,18:15,005.76042,01138.939,00976.753
12/20/2016,18:25,005.76736,01136.545,00977.150
12/20/2016,18:35,005.77431,01122.067,00977.701
12/20/2016,18:45,005.78125,01126.210,00978.109
12/20/2016,18:55,005.78819,01126.084,00978.566
12/20/2016,19:05,005.79514,01117.697,00979.108
12/20/2016,19:15,005.80208,01114.387,00979.648
12/20/2016,19:25,005.80903,01102.388,00980.309
12/20/2016,19:35,005.81597,01102.855,00980.805
12/20/2016,19:45,005.82292,01107.586,00981.275
12/20/2016,19:55,005.82986,01099.238,00981.816
12/20/2016,20:05,005.83681,01097.002,00982.391
12/20/2016,20:15,005.84375,01089.965,00982.975
12/20/2016,20:25,005.85069,01073.490,00983.675
12/20/2016,20:35,005.85764,01082.073,00984.141
12/20/2016,20:45,005.86458,01072.616,00984.776
12/20/2016,20:55,005.87153,01062.254,00985.455
12/20/2016,21:05,005.87847,01063.251,00986.028
12/20/2016,21:15,005.88542,01044.522,00986.730
12/20/2016,21:25,005.89236,01048.745,00987.272
12/20/2016,21:35,005.89931,01043.877,00987.898
12/20/2016,21:45,005.90625,01037.407,00988.550
12/20/2016,21:55,005.91319,01026.418,00989.190
12/20/2016,22:05,005.92014,01018.339,00989.843
12/20/2016,22:15,005.92708,01006.970,00990.535
12/20/2016,22:25,005.93403,01003.443,00991.113
12/20/2016,22:35,005.94097,00996.572,00991.809
12/20/2016,22:45,005.94792,00990.753,00992.444
12/20/2016,22:55,005.95486,00987.267,00992.985
12/20/2016,23:05,005.96181,00984.096,00993.614
12/20/2016,23:15,005.96875,00971.772,00994.263
12/20/2016,23:25,005.97569,00964.980,00994.911
12/20/2016,23:35,005.98264,00958.785,00995.471
12/20/2016,23:45,005.98958,00951.860,00996.029
12/20/2016,23:55,005.99653,00943.591,00996.615
12/21/2016,00:05,006.00347,00937.598,00997.096
12/21/2016,00:15,006.01042,00928.473,00997.580
12/21/2016,00:25,006.01736,00924.079,00998.023
12/21/2016,00:35,006.02431,00922.388,00998.477
12/21/2016,00:45,006.03125,00917.668,00998.873
12/21/2016,00:55,006.03819,00920.598,00999.259
12/21/2016,01:05,006.04514,00907.573,00999.713
12/21/2016,01:15,006.05208,00906.113,01000.166
12/21/2016,01:25,006.05903,00898.395,01000.584
12/21/2016,01:35,006.06597,00898.453,01000.965
12/21/2016,01:45,006.07292,00896.294,01001.287
12/21/2016,01:55,006.07986,00882.026,01001.650
12/21/2016,02:05,006.08681,00881.580,01001.892
12/21/2016,02:15,006.09375,00873.013,01002.095
12/21/2016,02:25,006.10069,00878.164,01002.204
12/21/2016,02:35,006.10764,00864.346,01002.369
12/21/2016,02:45,006.11458,00865.850,01002.413
12/21/2016,02:55,006.12153,00865.835,01002.416
12/21/2016,03:05,006.12847,00858.367,01002.502
12/21/2016,03:15,006.13542,00856.593,01002.536
12/21/2016,03:25,006.14236,00857.797,01002.449
12/21/2016,03:35,006.14931,00854.787,01002.357
12/21/2016,03:45,006.15625,00858.491,01002.223
12/21/2016,03:55,006.16319,00856.707,01002.049
12/21/2016,04:05,006.17014,00853.266,01001.891
12/21/2016,04:15,006.17708,00855.579,01001.688
12/21/2016,04:25,006.18403,00848.619,01001.578
12/21/2016,04:35,006.19097,00845.137,01001.383
12/21/2016,04:45,006.19792,00851.930,01001.104
12/21/2016,04:55,006.20486,00856.484,01000.817
12/21/2016,05:05,006.21181,00856.919,01000.588
12/21/2016,05:15,006.21875,00853.167,01000.386
12/21/2016,05:25,006.22569,00854.775,01000.143
12/21/2016,05:35,006.23264,00859.530,00999.868
12/21/2016,05:45,006.23958,00861.601,00999.683
12/21/2016,05:55,006.24653,00863.314,00999.437
12/21/2016,06:05,006.25347,00865.595,00999.256
12/21/2016,06:15,006.26042,00863.011,00999.122
12/21/2016,06:25,006.26736,00869.583,00998.941
12/21/2016,06:35,006.27431,00880.323,00998.833
12/21/2016,06:45,006.28125,00879.019,00998.780
12/21/2016,06:55,006.28819,00880.464,00998.708
12/21/2016,07:05,006.29514,00890.637,00998.635
12/21/2016,07:15,006.30208,00897.574,00998.607
12/21/2016,07:25,006.30903,00900.151,00998.694
12/21/2016,07:35,006.31597,00898.920,00998.805
12/21/2016,07:45,006.32292,00901.193,00998.859
12/21/2016,07:55,006.32986,00908.549,00998.935
12/21/2016,08:05,006.33681,00916.840,00999.020
12/21/2016,08:15,006.34375,00922.585,00999.172
12/21/2016,08:25,006.35069,00927.569,00999.447
12/21/2016,08:35,006.35764,00934.192,00999.649
12/21/2016,08:45,006.36458,00941.569,00999.912
12/21/2016,08:55,006.37153,00945.882,01000.270
12/21/2016,09:05,006.37847,00950.081,01000.622
12/21/2016,09:15,006.38542,00959.740,01001.067
12/21/2016,09:25,006.39236,00969.776,01001.480
12/21/2016,09:35,006.39931,00977.084,01001.946
12/21/2016,09:45,006.40625,00979.110,01002.495
12/21/2016,09:55,006.41319,00987.598,01003.076
12/21/2016,10:05,006.42014,00997.782,01003.702
12/21/2016,10:15,006.42708,00994.226,01004.504
12/21/2016,10:25,006.43403,01011.883,01005.183
12/21/2016,10:35,006.44097,01011.738,01006.034
12/21/2016,10:45,006.44792,01017.845,01006.883
12/21/2016,10:55,006.45486,01032.311,01007.698
12/21/2016,11:05,006.46181,01034.148,01008.624
12/21/2016,11:15,006.46875,01040.246,01009.606
12/21/2016,11:25,006.47569,01046.393,01010.636
12/21/2016,11:35,006.48264,01051.196,01011.719
12/21/2016,11:45,006.48958,01053.744,01012.867
12/21/2016,11:55,006.49653,01057.314,01014.066
12/21/2016,12:05,006.50347,01060.155,01015.312
12/21/2016,12:15,006.51042,01070.809,01016.568
12/21/2016,12:25,006.51736,01080.860,01017.858
12/21/2016,12:35,006.52431,01084.385,01019.207
12/21/2016,12:45,006.53125,01089.949,01020.574
12/21/2016,12:55,006.53819,01095.605,01021.920
12/21/2016,13:05,006.54514,01107.072,01023.317
12/21/2016,13:15,006.55208,01102.607,01024.836
12/21/2016,13:25,006.55903,01117.395,01026.274
